X1,X2,X3,error,Y
1.5250885917190666,-0.8067299196212756,-2.221485431206678,-0.5263056608284988,-2.0294324199373857
0.2710904162705353,-0.0754346282427554,0.317032047872408,0.6853652823878086,1.1980531182879965
-0.017366207559868632,-0.2845848852387378,0.3745560299973449,0.3542550259463167,0.42685996314505514
-0.9138910999511426,-0.010578264667166923,-0.12847092467727472,0.09212395738559369,-0.9608163319099906
0.2605687086154798,0.04623979380974759,-0.11574419138044896,-0.7935552693331448,-0.6024909582883663
0.07745222109226532,-0.2855776051456897,0.23795243696219343,-1.238857619512753,-1.209030566603984
0.09541205508187005,-0.28231900208052957,-1.1804248472757581,0.215338655622328,-1.1519931386520896
0.26826675341261413,1.7678767006723275,0.19398186922692426,-0.3682899703291556,1.8618353529827103
-0.2120058878888487,0.34552176985032046,0.5377560337419881,1.1133994782188659,1.7846713939223258
-2.2110275329649487,-0.24296910467019295,1.4495605620316774,-2.0129897108196193,-3.0174257864230833
-0.2003357557389586,-0.3681206115040338,-0.6763975375158477,-0.5770159617391325,-1.8218698664979727
0.25590006253077846,0.9560667734962244,0.004959988231097937,0.11389992292892973,1.3308267471870305
-0.7162110268335595,-0.11657126511950475,-0.4766994243442345,0.7364722040622259,-0.5730095122350729
0.16158210695838562,0.5430594241121764,-1.11423865400759,-1.54912023507255,-1.9587173580095778
-0.132582389204473,0.43932129011326354,0.8455598336461957,2.486636471976123,3.6389352065311096
0.3371812186033891,-0.8073308107464675,0.3641334891630556,0.2554364945611992,0.14942039158117643
0.7181110926037488,0.5533830060362827,0.01253338101715207,0.9701703219208584,2.2541978015780417
0.9500738097283478,0.051359015355455624,0.8986778307378671,1.105035036157796,3.005145691979467
-1.9875359809348168,0.8241049958795204,0.46843386070238335,-0.1086052560876974,-0.8036023804406106
-0.80813349642143,1.0733063798559044,1.4828133628945304,-0.9837869659702153,0.7641992803587896
0.037251504801867286,-0.4093826346115059,-0.849149727445873,0.877660573579819,-0.34362028367569275
-1.7327985192459385,0.3226276116714965,0.12862962186280183,-0.38328217124059105,-1.664823456952231
-0.1798061261225033,0.5652007605068685,-0.9700261758903758,1.1326960684458356,0.5480645269398251
-0.06393137643501111,0.4535932375297979,0.4190443912350455,0.6317132428290374,1.4404194951588696
-0.6598898806171516,1.8655351001359815,1.5729216779731956,-0.6771352419797587,2.1014316555122665
0.2286169582058936,-0.44658531027259973,-1.730389748445795,0.057830706320791236,-1.89052739419171
-1.121627562881915,0.5302242585137795,-0.12179673220898168,0.2875934374854365,-0.42560659909168064
1.1299383309144553,0.1880390118666933,-0.0629352321785162,-0.1295317266396578,1.1255103839629745
0.8032203883976208,0.1012575825802154,-0.183377730625272,-0.9268476304105201,-0.2057473900579559
-0.456112023551951,-0.3066229186424962,0.1348939526252862,-0.06765555234289133,-0.6954965419120525
0.4491676945272537,-0.11364444607240522,0.9975555628954269,-0.7280685088494881,0.6050103025007872
0.8650009915969964,-1.3691746241334308,-0.2701340626503169,-1.5936057996601263,-2.367913494846878
-0.6069472445548285,0.5151010378877738,-0.6764992735657708,0.4093076937775258,-0.35903778645529966
1.6732705013065,1.330534318019102,-0.6145171750671734,-1.7977609088042994,0.5915267354541291
-0.5817257586041672,-0.3865335724557919,0.9018453649213568,1.1308753844367625,1.0644614182981602
-1.05820490851692,0.5532177126258387,0.2370155580751248,1.311495823243693,1.0435241854277366
0.5205883352226213,-0.539693282074055,-1.1317681433212319,0.047223469239811786,-1.103649620932854
-0.1555520915132761,-0.9174650289141276,0.10855128843651941,0.2818177108317789,-0.6826481211591053
-0.27876025814353134,-1.036878925341395,0.9171762002546198,0.43580509975688925,0.03734211652658259
-1.2762643604897304,-2.276773793892407,-1.0886247001602378,0.8211810443505665,-3.8204818101918088
0.02836719354809666,0.3000025305732535,0.24867792067054492,0.017950070780143393,0.5949977155720385
0.7948290918997465,-0.39102677718808,-0.9125202966425947,1.1298066693617517,0.6210886874308235
0.18092984869218987,-0.37359158768605505,0.7833200562937489,-0.1228164381938097,0.467841879106074
0.1473786369443207,1.592742535616101,1.5550992594585982,-0.35001831916463894,2.945202112854381
0.1563981689184537,0.33309589243935417,1.0349795121765362,-0.31180552510811005,1.212668048426234
-2.2202572715268247,-1.9289935197355594,0.05316880032136831,0.6945895338855117,-3.4014924570555043
-1.6009185707216325,-0.6528379493340007,2.0438151848010624,-0.29487599254765523,-0.5048173278022259
-0.9506032528633681,-0.2821519359647178,-0.37153228278726047,0.41025298863487664,-1.1940344829804697
-0.38188088546599774,0.7150506478848088,1.7790762357314345,0.1740089655572605,2.2862549637075062
-0.2685839705154149,1.4094198507385456,-0.4675310065015319,0.24822077361822764,0.9215256473398266
0.07058514383128979,0.1553546777473872,1.2768386916946532,-0.27976006879339443,1.2230184444799357
1.3455082272503198,-1.1468226370916095,0.7086757667516016,-0.7175846995663688,0.1897766573439431
0.22996153372403516,-1.1044328725210955,-1.0488385797613147,-0.515025062146071,-2.438334980704446
-2.0562260493421705,0.45075490448460587,-0.8892943360282046,0.4430424122304717,-2.0517230686552974
-0.9855463784918796,1.399648429485465,0.04747121965409887,0.8330137595234132,1.2945870301710973
-1.7896979804256712,-0.5832982739621557,-0.08639045465577923,-0.19491106813383496,-2.654297777177441
-0.7220463093322079,-0.6878811022611012,0.1232911898079118,0.8186740941595142,-0.46796212762588313
1.6101987175290415,1.4213747461708037,0.5931824678018818,2.4621278286852055,6.086883760186932
-0.6266696264824829,-0.20397816034090913,-0.11774171906503851,-1.819555050329724,-2.767944556218155
-0.3179264056659518,-1.002380981557939,-0.3440926184101507,0.3086490161400068,-1.3557509894940347
-1.026944298154576,-0.7501476276870351,0.052473001857161417,0.13116515103428983,-1.5934537729501597
-0.9968941957525579,0.6770113240093515,-0.30711986339905295,0.7801111369572169,0.15310840181495755
1.2052734968856647,0.3091222497862151,0.3089344490890693,0.021825942095711513,1.8451561378566605
0.6830878468042343,0.8330067993698071,-0.09021118287707379,1.2767450768716697,2.702628540168637
-0.7742826047224423,-0.029931496204617568,1.674912252042251,0.3822478638545673,1.2529460149697584
0.5604366135627752,-0.15432745008740653,-0.5968364477805914,0.651937594605445,0.4612103103002221
-2.014603955033741,0.17401209625625313,0.03591848682869468,2.044683759735534,0.24001038778674078
0.5787631783392619,-0.9180765261293568,-1.0744566110122842,-3.920970571255705,-5.334740530058084
-0.02661323276053712,0.2703759753800105,-1.117070114170093,-1.0330828626447572,-1.9063902341953767
-0.9430471074351214,0.7228753712589088,-1.3185275372966943,0.640988897952577,-0.89771037552033
-1.5274938891691643,-0.8759476947237135,1.7387526017257295,0.9341369504445726,0.26944796827742445
-0.4357070661199902,-0.19059639680164484,-0.2697781443361205,1.3675429500615943,0.4714613428038387
-0.11705917567820226,1.295543383447666,-1.7822302126235605,0.024164054431443035,-0.5795819504226538
0.10366199952585246,-0.03783916046666243,-0.020390858803218854,-0.03571917221733202,0.009712808038639161
0.25934638973894636,-1.2774314025949218,1.844766239338032,0.9960059569081667,1.8226871833902232
-0.7820871103352276,0.8351092589700273,0.059692070428444904,-0.5339661145230998,-0.4212518954598552
0.07882853232949345,0.4121526977545343,0.4405742528735244,0.09469946428300705,1.026254947240559
-0.24825000224549226,-0.1489666459341068,0.42457396106108924,2.309360283805307,2.336717596686797
0.19687476376292376,1.0082263724565483,1.6293692620097564,0.340455041202769,3.1749254394319975
0.11106191578463896,-0.40564203053942505,2.032005796943136,-0.2772944604609562,1.4601312217273938
0.39956658747308027,-0.1742446430637002,0.0520129982246142,-0.051518194329016366,0.2258167483049779
0.1346818915560832,-0.7685132558045127,-0.36778160058894566,0.3244261542257152,-0.6771868106116599
-0.033486874258637625,1.210722830457825,-0.09421161948283566,0.5385944912460108,1.6216188279623625
0.8741684261442944,-0.05979489505414802,0.4483081620488266,0.3605492509116571,1.62323094405063
0.7023022042149502,-0.7174330731684545,-0.28731508619491347,-0.26098132702900556,-0.5634272821774233
-1.4175836945905451,0.050847585465080315,-0.6209679949856381,0.6831972664554484,-1.3045068376556546
-1.6032687175296265,0.6694177356334255,-0.2612039405121759,-1.2131902255487903,-2.4082451479571674
0.05954588837254517,1.5603719230274495,0.5893959023287585,0.42461846507068574,2.633932178799439
0.48244386425212454,0.9096138912799583,0.22401955446946947,1.378437519283833,2.9945148292853854
-1.853520335999946,-0.6413334467506889,-1.2700820089438107,-0.6641393516410196,-4.429075143335465
-0.05934690566550654,-0.35690733860067486,1.6899582641258155,-0.016072682657302162,1.257631337202332
0.26214323452950594,-0.572162774732749,0.7573072364530344,0.711436480613468,1.1587241768632595
-0.33949868401903155,-0.07576742334404701,0.99855669836874,1.3319201949606898,1.9152107859663512
-0.22966921794569597,0.41148578853184603,-2.4869782292790137,0.2027423772285012,-2.1024192814643623
1.5019832967214484,-1.1039044845513744,-0.5842335530785427,0.055806039504921544,-0.13034870140354715
0.2782896416531193,0.9028513220001216,-1.6979826442509514,0.3270429345439046,-0.18979874605380598
-0.6325460009452858,0.3152530200775961,0.2760950963396752,-1.0384295525270244,-1.0796274370550387
0.5151222428564828,-0.4828712583993406,-0.10143615185849147,0.49798733461937816,0.42880216721802883
0.6649205920952742,-0.8892219892547728,-2.1899285426537465,0.9326654368131655,-1.4815645030000795
-1.4462114154769095,-0.057893039168857574,-0.8117892601675027,-1.8191065683585308,-4.1350002831718005
1.8809105564923636,0.44471173234136274,-0.49425704161839024,-0.3861218459700044,1.4452434012453317
-0.5905375927611136,1.2122126865537235,0.5583219755828077,-0.6720528340288467,0.5079442353465708
0.7419356417470062,-1.627494006543079,-3.037146369621161,2.794813471450087,-1.1278912629671471
-0.26509048881936825,-0.025925385618270323,0.17937190070965126,1.8103158137830704,1.6986718400550829
-0.7534745525672462,1.0481879419536089,0.8092583953536732,0.19430880650706367,1.2982805912470996
-0.2710782512991668,-0.10348408806002465,-0.5525491164015675,1.3878562019225047,0.46074474616174577
1.9645230948948784,-1.097618811872092,-0.8180490649310288,1.4498142778807137,1.4986694959724716
-0.6734769792007429,1.698703581229174,0.40525130354922806,-0.625102851810396,0.805375053767263
1.4030034428058908,0.876657380889654,0.42058112949927945,0.9740744393672176,3.674316392562042
-1.091105088420694,0.895495442553043,0.1733646661453537,1.023507797261855,1.0012628175395575
-0.6299168555938203,-0.2766273446223224,1.118414906593535,-0.34658977957626425,-0.13471907319887189
-0.24918065200859002,-0.010084311633489617,0.10855262829056404,-1.967471794203679,-2.118184129555195
0.03056161711982739,0.6304479179085093,0.6862305193190901,1.1683492554137578,2.5155893097611846
-0.9042494391155481,1.295921777604634,1.5394642728966228,-0.03878326572027131,1.8923533456654371
1.0383247787675907,-0.4909716926949985,0.1204955956480994,1.18569256362763,1.8535412453483213
0.8582564582254602,0.34626794249750426,1.0468876572483625,0.4716532415549413,2.723065299526268
-0.31007053557076314,-0.29321475389062207,0.6765812540308367,0.9663014005071753,1.0395973650766268
-0.4495670536880668,-1.590498079477186,-1.0926276222504387,-0.005232398182501984,-3.137925153598194
-0.9592131222574416,0.921411235056933,-1.0709943269577504,-0.4451425170021827,-1.5539387311604418
-0.11789461231671126,-2.167287175854608,-1.6830137091778983,1.7404741045742194,-2.227721392774998
0.18700313799521595,0.5557426960257006,0.6694870171027127,-0.46428259046974046,0.9479502606538888
-0.7934922284003569,2.1952736134188156,-0.8066125630101948,-0.31011497820174827,0.28505384380651555
0.1257360767533128,0.24609170257823945,-0.3245494861269928,-0.6890490829536373,-0.6417707897490779
1.852568880097503,0.4432751420023691,-0.21703973137225008,-0.006570862708494731,2.0722334280191275
-1.9494850084857898,0.8723783181916671,-0.8738461655661105,0.5910851928691325,-1.3598676629911006
0.12820385648176458,-0.6830662144862584,0.32588758044355515,-0.8882236426992706,-1.117198420260209
-0.7229496983359297,-1.4911389516919427,-0.0086592623441404,-2.065635605111584,-4.288383517483597
-0.4155296688087039,0.24207854706519788,-0.23501707689579837,0.006643890276371645,-0.40182430836293276
0.30626923449797183,2.0355092677739512,-0.7288653238251587,0.6626584052649701,2.2755715837117347
-0.06146540364647446,1.4019994546501666,0.2509925691203942,1.5258958479545535,3.1174224680786398
0.7116593967541984,0.7807892265553282,2.070012336267085,1.1511608064119008,4.7136217659885125
-0.1902306733819294,0.10141328500799712,0.14806136132403575,0.830348763972051,0.8895927369221546
0.22296721258699648,0.9361595737524362,-0.437430744049115,0.7418471013536968,1.4635431436440145
-0.5438852427806857,-0.7313809890519088,0.0742235103588803,-0.12517414528342913,-1.3262168667571435
-0.9735088627084263,-1.0922231742096713,1.1469833197928725,0.0004483498345072209,-0.918300367290718
1.3141987572410894,0.35864863422099463,0.31805675797604394,0.027703556110953164,2.018607705549081
